conversation_id_str,created_at,favorite_count,Tweet,Tweet_clean,predicted_sentiment
1844839122680373417,Fri Oct 11 20:34:56 +0000 2024,0,Disini harusnya posisi kita sudah menang gaisss karna gara gara siwasit botak ituu harusnya waktu sudah selesai malah dilanjutkan sampai gol lagi. curang wasitnya ketahuan banget dibayar tu wasit yaa.. #bahrainvsindonesia #LIGA188 #AFCMafia https://t.co/VU5KjyMAIk,sini harus posisi kita sudah menang gaisss karna gara siwasit botak ituu waktu selesai ma lanjut sampai gol lagi curang wasit tahu banget bayar tu wasit yaa bahrainvsindonesia liga188 afcmafia,negative
1844668476784595254,Fri Oct 11 20:33:47 +0000 2024,1,@FaktaSepakbola Jadi keinget waktu madrid lawan Valencia musim lalu extra time nya 5menit skor seri 2 - 2 posisi madrid lagi nyerang dan waktu masi 93+ madrid nge golin di menit 94:50 tapi dianulir karna wasit uda niup pluit duluan pdhal waktu masi ada sisa,jadi keinget waktu madrid lawan valencia musim lalu extra time nya 5menit skor seri 2 posisi lagi nyerang dan mas 93 nge golin di menit 94 50 tapi anulir karna wasit uda niup pluit duluan pdhal ada sisa,negative
1844832864543621603,Fri Oct 11 20:31:08 +0000 2024,0,@sbyfess Antemono ae nder banyangno kui wasit,antemono ae nder banyangno kui wasit,negative
1844804394405245416,Fri Oct 11 20:30:38 +0000 2024,3,@Hasbil_Lbs Semoga gak hilang akunnya kek wasit,moga gak hilang akun kek wasit,negative
1844441951812350415,Fri Oct 11 20:29:58 +0000 2024,0,@rabunjauhhhh @idextratime Cuma dicurangin wasit bola berasa satu negara yang tersakiti. Woiiiii bangun ada yang dicurangin terus pasirnya pindah ke Singapura meneng2 bae,cuma dicurangin wasit bola asa satu negara yang sakit woiiiii bangun ada terus pasir pindah ke singapura meneng2 bae,negative
1844837800862208354,Fri Oct 11 20:29:41 +0000 2024,0,Postingan ini lah yang bisa menurunkan emosi kita terhadap wasit.,postingan ini lah yang bisa turun emosi kita hadap wasit,negative
1844837516030955734,Fri Oct 11 20:28:33 +0000 2024,0,Wasit kontol,wasit kontol,neutral
1844629135101948253,Fri Oct 11 20:28:03 +0000 2024,0,@afcasiancup late drama matamuuu!! wasit lu dramamamamama,late drama matamuuu wasit lu dramamamamama,negative
1844837160253350079,Fri Oct 11 20:27:09 +0000 2024,0,asuuu vvd merah ini juga wasit jancuk,asuuu vvd merah ini juga wasit jancuk,positive
1844584848939499766,Fri Oct 11 20:25:39 +0000 2024,0,@pangerankujang @rizkiriswandi20 @Ciggask @unmagnetism Kita ngomongin apasi tot orang jelas konteks nya wasit wajib sekolah balik sih lu. Wasit negara Islam itu udh 3 kali ngerugiin timnas indo kalo lu mau bukti ya lu tanya PSSI orang apa gedebok pisang ga ngerti konteks,kita ngomongin apas tot orang jelas konteks nya wasit wajib seko balik sih lu negara islam itu udh 3 kali ngerugiin timnas indo kalo mau bukti ya tanya pssi apa gedebok pisang ga ngerti,neutral
1844836555636232547,Fri Oct 11 20:24:44 +0000 2024,0,Kek pernah liat referee germany vs bosnia. ternyata bener wasit problematik waktu playoff lawan guinea kmrn ckckckck,kek pernah liat referee germany vs bosnia nyata bener wasit problematik waktu playoff lawan guinea kmrn ckckckck,neutral
1844836545989370015,Fri Oct 11 20:24:42 +0000 2024,0,kebangun mimpi buruk bgt ketemu sama wasit yg mimpin laga Bahrain vs Indonesia wasit anjing bahrain anjing afc anjing,bangun mimpi buruk bgt ketemu sama wasit yg mimpin laga bahrain vs indonesia anjing afc,positive
1844549336631476551,Fri Oct 11 20:23:23 +0000 2024,2,@Heraloebss Al Kaf ini benar2 Bobi (Botak Biadab) cari duit tambahan dgn ngutil waktu.... Sebejad2x wasit Tarkam... gak ada tuh kayak wasit FIFA kayak gini,al kaf ini benar2 bobi botak biadab cari duit tambah dgn ngutil waktu sebejad2x wasit tarkam gak ada tuh kayak fifa gin,negative
1844836066135879896,Fri Oct 11 20:22:48 +0000 2024,2,Kalau kalian bisa ngomong langsung ke Wasit Ahmed Al Kaf kalian mau ngomong apa? Tulis kata-kata kalian di kolom komentar. #AhmedAlKaf #wasit #timnasday #timnasindonesia #indonesiavsbahrain #bahrainvsindonesia #beritahariini #infoterkini #pendapatnetizen https://t.co/eGLPA5G9zR,kalau kalian bisa ngomong langsung ke wasit ahmed al kaf mau apa tulis kata di kolom komentar ahmedalkaf timnasday timnasindonesia indonesiavsbahrain bahrainvsindonesia beritahariini infoterkini pendapatnetizen,neutral
1844835985416396983,Fri Oct 11 20:22:28 +0000 2024,1,Kalau kalian bisa ngomong langsung ke Wasit Ahmed Al Kaf kalian mau ngomong apa? Tulis kata-kata kalian di kolom komentar. #AhmedAlKaf #wasit #timnasday #timnasindonesia #indonesiavsbahrain #bahrainvsindonesia #beritahariini #infoterkini #pendapatnetizen https://t.co/IRuD2G0G8k,kalau kalian bisa ngomong langsung ke wasit ahmed al kaf mau apa tulis kata di kolom komentar ahmedalkaf timnasday timnasindonesia indonesiavsbahrain bahrainvsindonesia beritahariini infoterkini pendapatnetizen,neutral
1844835155913113752,Fri Oct 11 20:19:11 +0000 2024,0,wasit kontol gue masih kesel anjing,wasit kontol gue masih kesel anjing,negative
1844835119577846026,Fri Oct 11 20:19:02 +0000 2024,0,kebangun tbtb buka twt isinya muka wasit si ahmedalkaf gabisa tidur lagi ,bangun tbtb buka twt isi muka wasit si ahmedalkaf gabisa tidur lagi,neutral
1844834635043442713,Fri Oct 11 20:17:07 +0000 2024,274,Mancing² Eh Kepancing https://t.co/lQkFXwQwRD https://t.co/vIjiDr7EMy https://t.co/rBhLTdrCmY https://t.co/S3sFkIh6Li https://t.co/IJkJwogqDi https://t.co/kpZ4JrJeXO https://t.co/RSH8d9KnLK Sandra Dewi Bahrain SMA 70 wasit FIFA 6 SD manga Baim 2 #Super1MViews #AFC_MAFIA https://t.co/42Bqhodqju,mancing eh pancing sandra dewi bahrain sma 70 wasit fifa 6 sd manga baim 2 super1mviews afc mafia,negative
1844834593305932200,Fri Oct 11 20:16:57 +0000 2024,0,share no wa nya dong ka pen gua kata2in mumpung gua lagi kesel perkara kemaren wasit babi gada yg jadi pelampiasan mending tu orang aja yg jadi pelampiasan gue ,share no wa nya dong ka pen gua kata2in mumpung lagi kesel perkara kemaren wasit babi gada yg jadi lampias mending tu orang aja gue,negative
1844666623808110721,Fri Oct 11 20:16:26 +0000 2024,0,@idextratime Wasit arab kadrun asu,wasit arab kadrun asu,positive
1844803056854302737,Fri Oct 11 20:15:30 +0000 2024,0,@thirdtylizaa jidatnya putih terveripikasi bukan keturunan wasit botak,jidat putih terveripikasi bukan turun wasit botak,neutral
1844666623808110721,Fri Oct 11 20:15:07 +0000 2024,0,@idextratime Ngga bisa dari korea atau jepang gitu wasit nya,ngga bisa dari korea atau jepang gitu wasit nya,neutral
1844834130271580546,Fri Oct 11 20:15:06 +0000 2024,2,Kalian Pasti Suka https://t.co/L51NLmUcpo https://t.co/SPRbwVucTR https://t.co/v1hX7iIEJ2 https://t.co/NtLWOESJZq Full Video Cek Disini https://t.co/dnjHtgVcZw Ready vcs jumat malam Sabtu malam Minggu timnasday sandra dewi wasit haram sma 70 cerai,kalian pasti suka full video cek sini ready vcs jumat malam sabtu minggu timnasday sandra dewi wasit haram sma 70 cerai,neutral
1844619116424183934,Fri Oct 11 20:14:45 +0000 2024,0,@redcircle_ siap ngehajar wasit botak,siap ngehajar wasit botak,positive
1844822184675696791,Fri Oct 11 20:14:00 +0000 2024,0,@idextratime Wasit kontolllll,wasit kontolllll,positive
1844592304599990676,Fri Oct 11 20:11:22 +0000 2024,1,@idextratime Wasit penghuni neraka ,wasit huni neraka,positive
1844833142567571509,Fri Oct 11 20:11:11 +0000 2024,5,Udah enggak tahan banget https://t.co/f2t1BFRGpw https://t.co/f2t1BFRGpw https://t.co/f2t1BFRGpw https://t.co/f2t1BFRGpw https://t.co/f2t1BFRGpw SMA 70 haram sandra dewi wasit jumat malam timnas skor peringkat #doodstreamviral sabtu oktober https://t.co/WNZTZO3z2D,udah enggak tahan banget sma 70 haram sandra dewi wasit jumat malam timnas skor peringkat doodstreamviral sabtu oktober,neutral
1844833064914174369,Fri Oct 11 20:10:52 +0000 2024,0,yang Lagi Viral di Twitter dan Tele Vidio Bug1l Kayes yang Mau Liat Vidio Nya Ada Di Grup Tele Aku : https://t.co/al1LFnC5Gy onik Kayes Viral Bug1l #TimnasDay #LISA #BuildJakapan #BiggBoss18 #2NE1_WELCOMEBACK #wasitanjing #wasitgoblok #wasitcurang #wasit #TimnasIndonesia https://t.co/oQuJbLXYrH,yang lagi viral di twitter dan tele vidio bug1l kayes mau liat nya ada grup aku onik timnasday lisa buildjakapan biggboss18 2ne1 welcomeback wasitanjing wasitgoblok wasitcurang wasit timnasindonesia,neutral
1844462359462711478,Fri Oct 11 20:10:23 +0000 2024,0,@433 Sangat disayangkan..wasit harus belajar berhitung kembali.,sangat sayang wasit harus ajar hitung kembali,negative
1844666623808110721,Fri Oct 11 20:09:58 +0000 2024,0,@idextratime Anying king Indo vs wasit lagi ini mah,anying king indo vs wasit lagi ini mah,neutral
1844571021648802077,Fri Oct 11 20:09:27 +0000 2024,0,@kegblgnunfaedh Wah..Jerome Polin sampe turun tangan..alamat karir wasit berantakan iki,wah jerome polin sampe turun tangan alamat karir wasit beranta iki,neutral
1844832465086734494,Fri Oct 11 20:08:29 +0000 2024,1,#AFC_MAFIA bilng pertandingan ini banyak drama di akhir laga hey tolol bangsat ya iyalh terjadi drama karena wasit yang lo tugasin itu dajjal. Kami tunggu di GBK nanti dan lihat klen gak akan tenang seumur hidup. Dasar mafia #AFC_MAFIA #fifa https://t.co/hrHzXx8hAQ,afc mafia bilng tanding ini banyak drama di akhir laga hey tolol bangsat ya iyalh jadi karena wasit yang lo tugasin itu dajjal kami tunggu gbk nanti dan lihat klen gak akan tenang umur hidup dasar fifa,negative
1844721101886099807,Fri Oct 11 20:07:38 +0000 2024,0,@nocontextfooty WASIT KONTOL,wasit kontol,neutral
1844832103067951433,Fri Oct 11 20:07:03 +0000 2024,1,MASI EMOSI SAMA WASIT GILA,mas emosi sama wasit gila,negative
1844445768754835498,Fri Oct 11 20:06:44 +0000 2024,0,@dikyramaa_ Ketika penjahat kriminal memimpin pertandingan pasti hancur nilai-nilai sportivitas didalam olahraga yang ada dalam otaknya para penjahat kriminal uang dan uang. Sungguh Bahlul jahil . Singkirkan wasit-wasit semacam itu,ketika jahat kriminal pimpin tanding pasti hancur nilai sportivitas dalam olahraga yang ada dalam otak para uang dan sungguh bahlul jahil singkir wasit macam itu,negative
1844824255713980417,Fri Oct 11 20:06:37 +0000 2024,15,@idextratime gara timnasnya yg main mata dgn wasit terpantau lebih dari 24 jam match bahrain v timnas indonesia kelar. sampai saat ini akun resmi timnas bahrain otoritas olahraga bahrain akun olimpiadenya &amp; media serta akun pribadi keluarga kerajaan ga berani buka komentar di instagram https://t.co/dUtcyYhsBo,gara timnasnya yg main mata dgn wasit pantau lebih dari 24 jam match bahrain v timnas indonesia kelar sampai saat ini akun resmi otoritas olahraga olimpiade amp media serta pribadi keluarga raja ga berani buka komentar di instagram,neutral
1844478061556924914,Fri Oct 11 20:06:00 +0000 2024,0,@dexglenniza Banyak curiganya kalo gina mah kelamaan. Mending bikin acara sendiri dah piala dunia arab isinya negara2 arab yg ikut sana dah gede gedean uang terserah lu pada atur sendiri aje ntar banyak kok wasit yg ber bondong2 pengen dijadiin wasitnya piala dunia arab soalnya cuan,banyak curiga kalo gina mah lama mending bikin acara sendiri dah piala dunia arab isi negara2 yg ikut sana gede gede uang serah lu pada atur aje ntar kok wasit ber bondong2 ken dijadiin wasit soal cuan,neutral
1844584848939499766,Fri Oct 11 20:05:57 +0000 2024,1,@unmagnetism Apa kena mengena wasit dengan agama ini org banyak bodoh . Low IQ everywhere,apa kena kena wasit dengan agama ini org banyak bodoh low iq everywhere,negative
1844595218341036144,Fri Oct 11 20:05:47 +0000 2024,0,@kegblgnunfaedh Alah wasit jambut kdal muka kntol.,a wasit jambut kdal muka kntol,neutral
1844460559846211973,Fri Oct 11 20:05:45 +0000 2024,0,@bahrainnt1 @BahrainFA Tim ampas menang di bantu wasit tolol,tim ampas menang di bantu wasit tolol,neutral
1844831405643374925,Fri Oct 11 20:04:17 +0000 2024,0,Seenggaknya dari kejadian kecurangan wasit kemarin fans timnas yang jarang / gapernah nonton bola lokal ini jadi ngerti gimana rasanya dikadalin wasit. Karena kelakuan khayal kyk gini terjadi berkali-kali tiap pekan di liga lokal kita ,enggak dari jadi curang wasit kemarin fans timnas yang jarang gapernah nonton bola lokal ini jadi ngerti gimana rasa dikadalin karena laku khayal kyk gin jadi kali kali tiap pekan di liga kita,negative
1844831302404718716,Fri Oct 11 20:03:52 +0000 2024,4,Dasar wasit Bobi (Botak Biadab),dasar wasit bobi botak biadab,negative
1844516069559746717,Fri Oct 11 20:03:39 +0000 2024,0,@ocehangaluh Emang lamun gs biasa jd teu menang ngagoblog² wasit di medsos?,emang lamun gs biasa jd teu menang ngagoblog wasit di medsos,negative
1844465510760816800,Fri Oct 11 20:02:03 +0000 2024,0,@aingriwehuy Jangan marah2 gaes. Wasit ini malah selayaknya kita berikan penghargaan one way trip ke Indonesia. Biarkan dia menikmati paket wisata santet di sini.,jangan marah2 gaes wasit ini ma layak kita ikan harga one way trip ke indonesia biar dia nikmat paket wisata santet di sini,neutral
1844678653940281605,Fri Oct 11 19:55:58 +0000 2024,0,@HoofdbureauID aku wes serius hoof. tapi paling banter dendo wasit. tapi paling sek turah akeh karo bayarane. soale bayarane dobel ditambah reimburse tiket dan penginapan ,aku wes serius hoof tapi paling banter dendo wasit sek turah akeh karo bayarane soale dobel tambah reimburse tiket dan inap,negative
1844829171077595187,Fri Oct 11 19:55:24 +0000 2024,2,Wasit sampah gini kok dipake sama FIFA di ajang dunia. Lebih bagus wasitx tarkam di 62+,wasit sampah gin kok dipake sama fifa di ajang dunia lebih bagus wasitx tarkam 62,positive
1844714788389281920,Fri Oct 11 19:55:02 +0000 2024,4,@LaGrandeIndo Wajib bikin koreo yg ada foto dianya si biar satu dunia tau kelakuan kontol onta ini ama tim / wasit Arab lainnya buat kata2 spekulasi kalo mereka tim timur menggunakan wasit seakan akan takut dengan tim asia timur tenggara Australia fuck afc,wajib bikin koreo yg ada foto dia si biar satu dunia tau laku kontol onta ini ama tim wasit arab lain buat kata2 spekulasi kalo mereka timur guna akan akan takut dengan asia tenggara australia fuck afc,negative
1844437481367929316,Fri Oct 11 19:53:26 +0000 2024,1,@hourlyrafa keren kamu bang lain kali banyakin gol nya bang biar gak dicurangi wasit lagi ,keren kamu bang lain kali banyakin gol nya biar gak curang wasit lagi,positive
1844792024903377300,Fri Oct 11 19:53:16 +0000 2024,5,@Heraloebss Wasit cap sampah. FIFA wajib mengeliminasi sapah2 seperti ini klu mau masih dipercaya publik sepak bola Melawan seporter bola 62+ ? Anda salah pilih musuh,wasit cap sampah fifa wajib eliminasi sapah2 seperti ini klu mau masih percaya publik sepak bola lawan seporter 62 anda sa pilih musuh,negative
1844828378529956244,Fri Oct 11 19:52:15 +0000 2024,1,Alhamdulillah sedunia udah sadar urusan wasit,alhamdulil dunia udah sadar urus wasit,neutral
1844828341234512214,Fri Oct 11 19:52:06 +0000 2024,0,udah sampai troll football ya sudah dèh wasit al kap siap² dicaci sealam sèmeszta,udah sampai troll football ya sudah d h wasit al kap siap caci alam s meszta,positive
1844828261441785937,Fri Oct 11 19:51:47 +0000 2024,0,Wasit dari timur tengah memang menjijikan dari sejak dulu. dan para mafia @afcasiancup dan @FIFAcom @FIFAWorldCup juga cuma diam karna kalah sama uang #AFCMAFIAMONEY,wasit dari timur tengah memang jijik sejak dulu dan para mafia juga cuma diam karna ka sama uang afcmafiamoney,negative
1844580643046555880,Fri Oct 11 19:50:29 +0000 2024,0,@SiaranBolaLive Kalo wasit nya gondrong dikit aja kemaren sekarang Indonesia di rank 2 dengan 5 point' ,kalo wasit nya gondrong dikit aja kemaren sekarang indonesia di rank 2 dengan 5 point,neutral
1844827796205682935,Fri Oct 11 19:49:56 +0000 2024,1,Bahrain #AFCMafia Wasit Bantu dukungan nya buat CH YT saya https://t.co/BVn0RofQv0 https://t.co/BXFsrs4evQ,bahrain afcmafia wasit bantu dukung nya buat ch yt saya,positive
1844550423866413382,Fri Oct 11 19:47:59 +0000 2024,0,@MafiaWasit Gua tampol lu bang... Wasit gelo,gua tampol lu bang wasit gelo,positive
1844827100932633049,Fri Oct 11 19:47:10 +0000 2024,0,Gua dah capek mikirin idup ditambah lagi dtg si wasit botak dajjal makin berantakan idup gua anj,gua dah capek mikirin idup tambah lagi dtg si wasit botak dajjal makin beranta anj,negative
1844825704678248588,Fri Oct 11 19:41:37 +0000 2024,0,nongkrong hari ini topik nya wasit.,nongkrong hari ini topik nya wasit,neutral
1844825621542863010,Fri Oct 11 19:41:18 +0000 2024,1,Wasit Nakal? Ini Cara Lapor ke FIFA https://t.co/BQSXnLh7R6 https://t.co/T6HsVfI2fn,wasit nakal ini cara lapor ke fifa,negative
1844822184675696791,Fri Oct 11 19:41:03 +0000 2024,0,@idextratime Sampai saat ini gw blm denger bunyi peluit wasit tega bgt dah...,sampai saat ini gw blm denger bunyi peluit wasit tega bgt dah,negative
1844442457301451080,Fri Oct 11 19:40:48 +0000 2024,0,@medyrenaldy_ Oalah...wasit kek anjing gini msh dipake???ga malu apa dia ama jidatnya yg item?,oa wasit kek anjing gin msh dipake ga malu apa dia ama jidat yg item,negative
1844825426625241378,Fri Oct 11 19:40:31 +0000 2024,0,huah jahat banget wasit sama bahrain,huah jahat banget wasit sama bahrain,negative
1844825396094886028,Fri Oct 11 19:40:24 +0000 2024,2,wasit wasir jelek banget mukanya kayak dubur onta https://t.co/ZxhUsJ1XUv,wasit wasir jelek banget muka kayak dubur onta,negative
1844825310577271019,Fri Oct 11 19:40:03 +0000 2024,5,Zahra Seafood Bakaran Viral (Sesuai Foto) Nonton disini ⬇️⬇️⬇️ https://t.co/fG6Dmzp9nL JOIN GRUP TELEGRAM https://t.co/HwTFwRdanN SMA 70 wasit haram zara viral https://t.co/tcPkiQTjjl,zahra seafood bakar viral sesuai foto nonton sini join grup telegram sma 70 wasit haram zara,neutral
1844561057265938830,Fri Oct 11 19:39:54 +0000 2024,0,@MafiaWasit Bangs4ttt memang wasit cap Dajjal ..,bangs4ttt memang wasit cap dajjal,negative
1844825269200441821,Fri Oct 11 19:39:54 +0000 2024,1,Mata wasit buta karena mafia @afcasiancup @FIFAWorldCup @FIFAcom 90+6 = 99+ AFC dan wasit bajingan #AFCMAFIAMONEY,mata wasit buta karena mafia 90 6 99 afc dan bajing afcmafiamoney,negative
1844822184675696791,Fri Oct 11 19:39:53 +0000 2024,0,@idextratime Isa mau mimpi indah ke ingat lagi wasit assuee,isa mau mimpi indah ke ingat lagi wasit assuee,positive
1844825260170084687,Fri Oct 11 19:39:51 +0000 2024,0,WASIT ANJING AFC ANJG FIFA ANJG,wasit anjing afc anjg fifa,negative
1844812646727696694,Fri Oct 11 19:38:55 +0000 2024,0,@jamallsolana Ya sapa orang nya yang gak kecewa wasit go internasional kok gak bisa ngitung ,ya sapa orang nya yang gak kecewa wasit go internasional kok bisa ngitung,negative
